housing_median_age,median_income,median_house_value,percentage_total_bedrooms,percentage_households,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY
0.6894117647058824,0.15338416021847978,0.6195129298435883,0.09900035016669574,0.22777793801279295,1,0,0,0
0.6311764705882353,0.11381884387801548,0.4770351668652913,0.116797046710072,0.28001918771450307,1,0,0,0
0.5729411764705883,0.117212107419208,0.5576637003558749,0.10668756284912688,0.2612102748070798,1,0,0,0
0.7088235294117647,0.1721597633136095,0.591752219578476,0.09739176483705345,0.23430371791182555,1,0,0,0
0.6894117647058824,0.15210059171597634,0.38762934998206194,0.11382762454671663,0.28779654753294326,1,0,0,0
0.5341176470588236,0.15431269913518436,0.7617865699522889,0.09270683871383303,0.22706682432074257,1,0,0,0
0.7282352941176471,0.19543468365953576,0.7617865699522889,0.08737125736147913,0.1970931449872093,1,0,0,0
0.7282352941176471,0.1817592171142467,0.591752219578476,0.10114423784364966,0.23902058955865219,1,0,0,0
0.6311764705882353,0.2534137460172963,1.0,0.09341202362495343,0.2269311014894548,1,0,0,0
0.5923529411764706,0.19993400091033225,0.4386600673811655,0.09902153815196327,0.23704338646993134,1,0,0,0
0.4176470588235294,0.19105143377332728,0.6768714562001806,0.10158738392624411,0.23622051685852505,1,0,0,0
0.4564705882352942,0.35291078743741466,0.79587508917489,0.09376834748354942,0.2006955681142177,1,0,0,0
0.5341176470588236,0.15825216203914427,0.6172675782780277,0.09435939454316661,0.2212884730621953,1,0,0,0
1.0,0.17693900773782428,0.8599696702281641,0.08325289395241886,0.2012083777284119,1,0,0,0
0.5729411764705883,0.17310878470641783,0.6638075925460102,0.0998034655756792,0.23560387727874496,1,0,0,0
1.0,0.21560992262175693,0.8587449330105855,0.08359571771867352,0.19509551857243143,1,0,0,0
0.9223529411764707,0.24470186618115614,0.8979365239730971,0.08023499885000107,0.18552757622133176,1,0,0,0
0.4564705882352942,0.21933090578060993,0.5535812429639465,0.10153827570130196,0.2359515462520868,1,0,0,0
0.5341176470588236,0.15190942193900775,0.5364349219178478,0.11681770671941304,0.2610260548337038,1,0,0,0
0.5147058823529412,0.22307237141556668,0.7193290130762348,0.096795684379483,0.21845412488314778,1,0,0,0
0.5341176470588236,0.27741920801092396,0.8469058065739935,0.08880977431547386,0.20082722396508054,1,0,0,0
0.5341176470588236,0.18526854802002735,0.7448443717757866,0.0948673963146786,0.21651126780277843,1,0,0,0
0.5147058823529412,1.0,1.0,0.04232681218438611,0.11419298767966685,1,0,0,0
0.8641176470588235,1.0,1.0,0.03422512235197368,0.08532133868389334,1,0,0,0
1.0,1.0,1.0,0.04064486630615299,0.09866828238046653,1,0,0,0
1.0,1.0,1.0,0.03767400427456488,0.09529149861648538,1,0,0,0
0.7088235294117647,1.0,1.0,0.036296308155726875,0.09435269185008922,1,0,0,0
0.7670588235294118,1.0,1.0,0.036000617573959455,0.09184460514574658,1,0,0,0
0.9223529411764707,1.0,1.0,0.03522061120323475,0.09067319457144316,1,0,0,0
1.0,1.0,1.0,0.03608999394181537,0.08946889359592845,1,0,0,0
1.0,1.0,1.0,0.038762321857767054,0.10081278871917812,1,0,0,0
0.9223529411764707,0.28239644970414207,1.0,0.07242975204660732,0.1729662905444049,1,0,0,0
0.6311764705882353,0.26525944469731455,1.0,0.08262953165525293,0.18831155290309787,1,0,0,0
0.8641176470588235,0.3702389622212108,1.0,0.059293803921109896,0.1552841167297544,1,0,0,0
0.5147058823529412,0.23591488393263543,1.0,0.08875318589701571,0.19799496059850463,1,0,0,0
0.4176470588235294,0.17459717796995905,1.0,0.09385927268579108,0.20600300320469764,1,0,0,0
0.6894117647058824,0.2041670459717797,1.0,0.08126433118847685,0.18924625045798185,1,0,0,0
0.9611764705882354,0.4015225307237142,1.0,0.0652946232956044,0.14870288087063577,1,0,0,0
1.0,0.5227173418297678,1.0,0.05360690303436363,0.1388407326832603,1,0,0,0
1.0,0.500022758306782,1.0,0.05559166396441488,0.13583656072649355,1,0,0,0
0.8252941176470588,0.23639280837505688,1.0,0.07184353749825467,0.1753856496187075,1,0,0,0
0.7088235294117647,0.33988393263541195,1.0,0.0809682184244503,0.18931770654722327,1,0,0,0
0.7476470588235294,0.20319071461083293,1.0,0.08626701554247004,0.19794526363964057,1,0,0,0
0.7088235294117647,0.25890304961310884,1.0,0.07880764312262693,0.19083675091384156,1,0,0,0
0.9029411764705882,0.22824078288575333,1.0,0.09084562507629108,0.20874122456512545,1,0,0,0
1.0,0.5422849340009103,1.0,0.05868713983316504,0.13197801393319428,1,0,0,0
1.0,0.42882567137005007,1.0,0.04821142555317657,0.12165784370368449,1,0,0,0
0.8252941176470588,0.25860263996358673,1.0,0.07090159737233374,0.16406714990295465,1,0,0,0
0.8252941176470588,0.35357305416477014,1.0,0.07197543725025575,0.1675763685607738,1,0,0,0
0.9029411764705882,0.24831360946745568,1.0,0.07143689805420649,0.1655894264012274,1,0,0,0
1.0,0.613352298588985,1.0,0.0559980184723735,0.11972862791755608,1,0,0,0
1.0,0.9218593536640874,1.0,0.039582933430264755,0.09823939574953414,1,0,0,0
0.9611764705882354,0.884171597633136,1.0,0.043302556474209004,0.11406584772573121,1,0,0,0
0.9223529411764707,0.523823395539372,1.0,0.0482664740074243,0.11236541030630903,1,0,0,0
1.0,1.0,1.0,0.0410815571942285,0.10940121207614514,1,0,0,0
1.0,0.5482794720072827,1.0,0.047223878972046524,0.10859925331801677,1,0,0,0
0.5923529411764706,0.3044424214838416,1.0,0.07987292819230983,0.18396281770185163,1,0,0,0
0.5729411764705883,0.26144287664997723,0.8675222164032313,0.07787628793694323,0.18356177235293833,1,0,0,0
0.7670588235294118,0.7749931725079654,1.0,0.039722275686167915,0.11260256153089221,1,0,0,0
1.0,0.5132271279016841,1.0,0.04585750378571955,0.10814217253531976,1,0,0,0
1.0,0.5054915794264907,1.0,0.047660586616796265,0.12325359042567062,1,0,0,0
0.8447058823529412,0.4182908511606737,1.0,0.06201103005286213,0.14346724714519438,1,0,0,0
0.7088235294117647,0.23921256258534368,1.0,0.0757384783061989,0.19508021328461284,1,0,0,0
0.4564705882352942,0.3231634046426946,1.0,0.08083038006899779,0.18321564412592548,1,0,0,0
0.5923529411764706,0.26617432862994994,0.870788182316774,0.08959494500419597,0.21589024558527917,1,0,0,0
0.611764705882353,0.22473827947200725,0.7617865699522889,0.09634922327908628,0.2288744049407616,1,0,0,0
0.5341176470588236,0.20299271734182978,0.9659094395487029,0.09982743638040892,0.24340049386200574,1,0,0,0
0.4564705882352942,0.16533227127901684,0.5748100214019736,0.1198463547252633,0.2758407278458607,1,0,0,0
0.67,0.18024351388256715,0.693813654376683,0.11064019586205504,0.25566208710783894,1,0,0,0
0.47588235294117653,0.1904779244424215,1.0,0.09187409552268166,0.19754722336761305,1,0,0,0
0.611764705882353,0.28452662721893496,0.8818108172749803,0.07980712857760963,0.1870040589131341,1,0,0,0
0.5923529411764706,0.22690942193900776,0.8979365239730971,0.08776111678432416,0.20305499801548205,1,0,0,0
0.5147058823529412,0.25828857532999544,0.9403940808491511,0.08587603992897536,0.21398285412122411,1,0,0,0
0.611764705882353,0.17373691397360036,0.7011620776821539,0.09109083608466677,0.2146233526640219,1,0,0,0
0.5341176470588236,0.1747200728265817,0.9489672413722006,0.1017470429120018,0.22889651472776165,1,0,0,0
0.5535294117647059,0.19136549840691852,0.6529890804574002,0.10155577387460758,0.2507484240185567,1,0,0,0
0.9029411764705882,0.5877218934911244,1.0,0.04710101532419567,0.1234034139224753,1,0,0,0
0.9417647058823531,0.2705302685480201,1.0,0.06642713916948925,0.1578908883601031,1,0,0,0
0.7670588235294118,0.24664087391898043,1.0,0.06936402320189412,0.16233532587489524,1,0,0,0
0.6894117647058824,0.22621301775147928,1.0,0.07164119994870043,0.1700161062675094,1,0,0,0
0.611764705882353,0.2841989076012745,0.693813654376683,0.08812749671748987,0.2085848759792631,1,0,0,0
0.611764705882353,0.20724624487938098,0.6895270741151583,0.08888263328309881,0.2102820328508163,1,0,0,0
0.7476470588235294,0.21535047792444245,0.7587247269083427,0.08988851561848572,0.2106098873219722,1,0,0,0
0.5535294117647059,0.23108784706417845,0.5725646698364131,0.0921040649743229,0.2150613271650239,1,0,0,0
0.5923529411764706,0.22157032316795633,0.6744219817650237,0.08834990750191068,0.20341744025603878,1,0,0,0
0.3594117647058824,0.06690031861629495,0.6121645065381174,0.10862798514727713,0.25818469697189533,1,0,0,0
0.4176470588235294,0.14833864360491578,0.7448443717757866,0.13414702862545186,0.328598752886902,1,0,0,0
0.5535294117647059,0.16070323167956302,0.7448443717757866,0.11825264005033084,0.26299106172719033,1,0,0,0
0.5729411764705883,0.19185707783340922,0.7279021735992841,0.11439158557193904,0.2444897837632505,1,0,0,0
0.5147058823529412,0.1636253982703687,0.647477762978297,0.11085256830779103,0.2596643242163198,1,0,0,0
0.7476470588235294,0.189228493400091,0.6427829369775795,0.07760035546861525,0.19645036926802487,1,0,0,0
1.0,0.1314952207555758,0.6682982956771313,0.292201353076524,0.21353236828665445,1,0,0,0
0.5535294117647059,0.15774692762858444,0.4556022655576678,0.1238315377826726,0.2935307444427898,1,0,0,0
0.7282352941176471,0.13550978607191627,0.5866491478385656,0.10369667335317313,0.23159130025470273,1,0,0,0
0.20411764705882354,0.15509103322712792,0.48969078478026895,0.0757287873588087,0.238149662899068,1,0,0,0
0.67,0.11750568957669551,0.6580921521973105,0.08672689994712585,0.20585056006080776,1,0,0,0
0.5729411764705883,0.13233500227583067,0.6546220634141715,0.10350955420729711,0.23771081990393222,1,0,0,0
0.47588235294117653,0.16034137460172965,0.5790966016634983,0.10000897547679716,0.2287151586062954,1,0,0,0
0.5341176470588236,0.0791829767865271,0.8979365239730971,0.14508371386062532,0.33232226133586873,1,0,0,0
0.5341176470588236,0.11052116522530724,1.0,0.13428461760242277,0.2293039377482681,1,0,0,0
1.0,0.13357077833409198,1.0,0.14046987592090707,0.3157514688745283,1,0,0,0
0.5923529411764706,0.2550659990896677,0.7581123582995534,0.09696133697072842,0.235210219297486,1,0,0,0
0.7864705882352941,0.19476558944014566,0.7346382282959658,0.09892618514402157,0.22191568992730626,1,0,0,0
0.5729411764705883,0.21382111970869366,0.8469058065739935,0.10688263296896951,0.25074387605771653,1,0,0,0
0.611764705882353,0.18321347291761492,1.0,0.10844931691805695,0.24794742103731213,1,0,0,0
0.5923529411764706,0.2762790168411471,0.7015703234213467,0.08573980623612518,0.18467672413092132,1,0,0,0
0.5341176470588236,0.26817478379608556,0.7640319215178494,0.08199749868094855,0.19148078983017688,1,0,0,0
0.8058823529411765,0.189597177969959,0.6744219817650237,0.08091374157444155,0.21092840400252555,1,0,0,0
0.47588235294117653,0.2470710059171598,0.8979365239730971,0.08814076778628419,0.20717488277602208,1,0,0,0
0.5535294117647059,0.22248520710059172,0.999997958771304,0.09531103279676463,0.21437487922339218,1,0,0,0
1.0,0.15840919435593992,1.0,0.10003291327190104,0.23225870428224552,1,0,0,0
0.4176470588235294,0.1985070550751024,1.0,0.09619577896488697,0.23433330134665073,1,0,0,0
0.7864705882352941,0.1619458352298589,0.8865056432756978,0.08808822966688466,0.2238150549933493,1,0,0,0
0.8447058823529412,0.3031110605370961,0.9403940808491511,0.07436804467698559,0.17764192701388745,1,0,0,0
0.7864705882352941,0.27771961766044606,0.9242683741510345,0.06996425059095226,0.15303301628186938,1,0,0,0
0.7670588235294118,0.23224169321802457,0.792405000391751,0.09553136978077231,0.2214503849695169,1,0,0,0
0.7864705882352941,0.14940373236231225,0.8330254514414374,0.09173379935445425,0.23603290887199865,1,0,0,0
0.9223529411764707,0.24896904870277653,1.0,0.06653713648732304,0.1587309954513138,1,0,0,0
0.8835294117647059,0.44629039599453807,1.0,0.058358842885906356,0.16844946656721735,1,0,0,0
0.8447058823529412,0.39244196631770595,0.9593775077216177,0.057201233431734694,0.1636639228367325,1,0,0,0
0.8252941176470588,0.1750068274920346,0.920594162498299,0.08988051124976912,0.18568164218753203,1,0,0,0
0.5147058823529412,0.2334501593081475,0.8224110622224239,0.09067633954550203,0.20362758058474892,1,0,0,0
0.7864705882352941,0.21198452435138826,0.8405779976165046,0.08090844793251428,0.18794267690956554,1,0,0,0
0.8641176470588235,0.4095584888484297,0.9865258493779406,0.05484304663511876,0.15410632825989173,1,0,0,0
0.8641176470588235,0.18394401456531634,0.9105921418880747,0.08739188713706436,0.19706883385060447,1,0,0,0
0.8835294117647059,0.3884956759217114,0.9448847839802723,0.06615119125990901,0.16827832796641995,1,0,0,0
0.7476470588235294,0.3347974510696405,0.8068977241330964,0.07338236638537322,0.1827204124551089,1,0,0,0
0.7476470588235294,0.12095357305416478,0.380280926676591,0.07017082429220724,0.20979533057955105,1,0,0,0
0.8447058823529412,0.24580791989076012,0.5231669353940809,0.07867860434862599,0.19436674629550216,1,0,0,0
0.8641176470588235,0.24634046426945838,0.527657638525202,0.07907681105927147,0.19726792931598547,1,0,0,0
0.7282352941176471,0.22103777878925807,0.5497029084416147,0.08911377973783706,0.20174021133819237,1,0,0,0
0.8641176470588235,0.21056440600819298,0.6213500356699561,0.09161849977844895,0.2044540402129511,1,0,0,0
0.34,0.30093991807009557,0.600121257231929,0.07415082284459128,0.17387862493388095,1,0,0,0
0.47588235294117653,0.13680018206645428,0.67462610463462,0.08873926711498667,0.22909230346540188,1,0,0,0
0.7282352941176471,0.25781747837960856,0.6384963567160548,0.08795388097269674,0.20362607989379394,1,0,0,0
0.67,0.24683887118798364,0.7042239207261001,0.07050173918184169,0.17321455733853416,1,0,0,0
0.8447058823529412,0.34479289940828406,0.706673395161257,0.05908837986422479,0.15410357671017202,1,0,0,0
0.7670588235294118,0.2962972234865726,0.6587045208060998,0.07885643031888442,0.19164784622900727,1,0,0,0
0.7670588235294118,0.3311379153390988,0.9708083884190168,0.05785132392049233,0.14837351397787335,1,0,0,0
0.611764705882353,0.42668866636322256,0.7330052453391945,0.0536412038121255,0.13375999596426322,1,0,0,0
0.8252941176470588,0.32626991351843426,0.6221665271483416,0.07514847062685472,0.19959397709113388,1,0,0,0
0.67,0.2527924442421484,0.6715642615906738,0.0903820819311237,0.20251714098344678,1,0,0,0
0.6505882352941177,0.30700273099681386,0.6517643432398217,0.062321425681572444,0.16137495594058496,1,0,0,0
0.7088235294117647,0.34755803368229404,0.665236452633185,0.056538235091167684,0.14634562353072572,1,0,0,0
0.6894117647058824,0.38300637232589896,0.6491107459350683,0.0633970568047867,0.1469284593898721,1,0,0,0
0.6894117647058824,0.3490805644060082,0.6462530257607185,0.05855899174008223,0.1602222146681397,1,0,0,0
0.8447058823529412,0.2946244879380974,0.6821786508096874,0.06124220021221773,0.14980953830049323,1,0,0,0
0.9223529411764707,0.36780154756486116,0.6970796202902256,0.05977272057888843,0.16232939919217504,1,0,0,0
0.8447058823529412,0.28981110605370963,0.6601333808932747,0.06642293218251986,0.15709229358857113,1,0,0,0
0.7088235294117647,0.3533204369594903,0.6550303091533644,0.061311212899015234,0.15830362633108422,1,0,0,0
0.4952941176470589,0.3423896222121074,1.0,0.06051489045476558,0.14748845763430105,1,0,0,0
0.8252941176470588,0.2969731451979973,0.5968552913183863,0.09074390248138588,0.22063987358715048,1,0,0,0
0.6311764705882353,0.17248065543923535,0.5617461577478031,0.10143966224167705,0.23959412662715887,1,0,0,0
0.8058823529411765,0.17532089212562585,0.6019583630582966,0.0883100541075709,0.22019372922280153,1,0,0,0
0.7282352941176471,0.1499704142011834,0.5333730788739015,0.07353647970476034,0.19393302322250863,1,0,0,0
0.8641176470588235,0.3196813837050524,0.6525808347182074,0.06657860234119237,0.17708207753112934,1,0,0,0
0.8835294117647059,0.24653163404642697,0.5407215021793724,0.06445406228084573,0.156553242117787,1,0,0,0
0.6311764705882353,0.19918297678652708,0.6427829369775795,0.09003749245116643,0.19420933440367186,1,0,0,0
0.7088235294117647,0.2326786527082385,0.6209417899307632,0.09169009592067119,0.21788532057144377,1,0,0,0
0.8641176470588235,0.23545744196631768,0.6387004795856512,0.07337090388767638,0.17687497867289684,1,0,0,0
0.8447058823529412,0.38306781975421034,0.5407215021793724,0.08064530681903517,0.19747205995650519,1,0,0,0
0.3982352941176471,0.3401775147928994,1.0,0.10294836892318603,0.2331921387713578,1,0,0,0
0.3982352941176471,0.29182521620391444,0.4453961220778471,0.09225252111849574,0.21563514138332518,1,0,0,0
0.611764705882353,0.5679358215748748,0.8756871311870879,0.046658067645594076,0.12319131946099778,1,0,0,0
0.67,0.33905097860719163,0.6197170527131847,0.05897202415541803,0.14383151091857996,1,0,0,0
0.6894117647058824,0.32881656804733733,0.7897514030869975,0.05654813284653061,0.13981525976969805,1,0,0,0
0.47588235294117653,0.44090350477924445,1.0,0.047392015266312607,0.12314503301166617,1,0,0,0
0.5729411764705883,0.4149453800637233,0.9846887435515731,0.03952245892856466,0.12336053658599903,1,0,0,0
0.8835294117647059,0.3408807464724624,0.5313318501779374,0.04931669990765471,0.12890855310992133,1,0,0,0
0.9223529411764707,0.32075329995448343,0.528678252873184,0.05368733740249182,0.14518056498136456,1,0,0,0
0.8252941176470588,0.2583568502503414,0.5654203694005385,0.07005535588374792,0.17025794893311574,1,0,0,0
0.8641176470588235,0.2927059626763769,0.5282700071339912,0.06199105500695656,0.15705360854259354,1,0,0,0
0.8641176470588235,0.194492489758762,0.43274050416286947,0.07754079674633846,0.16362365797002917,1,0,0,0
0.8447058823529412,0.320022758306782,0.6221665271483416,0.05404539761179321,0.12929097789173336,1,0,0,0
0.9417647058823531,0.3786436049157943,0.6189005612347991,0.04779007374874643,0.12356668955054985,1,0,0,0
1.0,0.26888484296768317,0.484791835909955,0.050684525953584844,0.1372017997109953,1,0,0,0
0.9417647058823531,0.24896904870277653,0.5852202877513907,0.05040296473946551,0.1267940048242317,1,0,0,0
0.9029411764705882,0.23083522985889848,0.34558003884520067,0.06064998837242732,0.13956622235764296,1,0,0,0
0.9223529411764707,0.23702093764223947,0.35292846215067153,0.058927330576673605,0.14067953568593372,1,0,0,0
0.7670588235294118,0.44962903959945383,0.7387206856878941,0.04528040662390214,0.12316015627730062,1,0,0,0
0.3788235294117647,0.598755120619026,0.9428435552843081,0.044868655377169935,0.11462728484095626,1,0,0,0
0.8058823529411765,0.41295175238962223,1.0,0.0660557641721441,0.1578163676780799,1,0,0,0
0.67,0.41626991351843423,0.810163690046639,0.06676923955061108,0.16479684997005714,1,0,0,0
0.8252941176470588,0.49538006372325893,0.8744623939695094,0.0666250035099508,0.15346608907560153,1,0,0,0
0.7670588235294118,0.44764906690942197,0.7550505152556072,0.07103532501399848,0.17532971754687973,1,0,0,0
0.3011764705882353,0.29164087391898047,0.8638480047504958,0.06249247218107474,0.1731333463250528,1,0,0,0
0.4370588235294118,0.642546654528903,1.0,0.06644371964754507,0.1734311902928929,0,0,0,0
0.22352941176470592,0.6638074647246245,1.0,0.04744288040052074,0.12454378555361391,0,0,0,0
0.67,0.3768821119708694,0.8940581894507652,0.0613791372595831,0.14906665287225512,1,0,0,0
0.3205882352941177,0.5987278106508875,1.0,0.04416241943773963,0.11194810863277938,1,0,0,0
0.34,0.2485184342284934,1.0,0.0559980184723735,0.17756215662945724,0,0,0,0
0.16529411764705884,0.4351752389622212,1.0,0.04712259216944501,0.0959657498353904,1,0,0,0
0.1847058823529412,0.4235548475193446,1.0,0.055196102033131474,0.1344843827583357,0,0,0,0
0.6505882352941177,0.28538006372325897,0.749539197776504,0.06011916798257793,0.12252779269018149,0,0,0,0
0.12647058823529414,0.34477241693218025,0.6295149504538126,0.062386997855360636,0.14572674841332278,0,0,0,0
0.16529411764705884,0.5230040964952207,0.7942421062181187,0.04461510720656328,0.113014737686092,0,0,0,0
0.16529411764705884,0.443375056895767,0.7074898866396427,0.05242472961892461,0.13677292996763268,0,0,0,0
0.3011764705882353,0.3428402366863906,0.6858528624624228,0.04339707996998574,0.11232929702860484,0,0,0,0
0.22352941176470592,0.3772439690487028,1.0,0.04685269671893791,0.11237563988854085,0,0,0,0
0.4176470588235294,0.4533500227583068,0.76627727308341,0.0494639345696322,0.12474894867968178,0,0,0,0
0.12647058823529414,0.3756053709604006,1.0,0.056411950686774244,0.13483286047682239,0,0,0,0
0.3594117647058824,0.516497496586254,1.0,0.0666753803561427,0.14519916885134843,0,0,0,0
0.3011764705882353,0.523051888939463,1.0,0.058308576929621055,0.10693406646065975,0,0,0,0
0.3594117647058824,0.5073759672280382,1.0,0.054798624641378184,0.118584668008969,0,0,0,0
0.3982352941176471,0.5526285844333182,1.0,0.05030556052155678,0.11585281900131117,0,0,0,0
0.5341176470588236,0.44218707328174783,1.0,0.05366205998172332,0.12893179342686403,0,0,0,0
0.47588235294117653,0.5812357760582613,1.0,0.05223850710347166,0.12477510571249417,1,0,0,0
0.6894117647058824,0.5516385980883022,1.0,0.07798869921364268,0.138533320492225,0,0,0,0
0.47588235294117653,0.4811106053709604,1.0,0.055296925161687986,0.14689095479384903,0,0,0,0
0.4370588235294118,0.5723463814292217,1.0,0.055944195051905836,0.11976994697161582,0,0,0,0
0.281764705882353,0.17756030951297225,0.19718271264860765,0.07126768765083911,0.15671747510158027,0,1,0,0
0.08764705882352941,0.24910559854346837,0.2143290336947064,0.06273499713503672,0.1623758441169115,0,1,0,0
0.10705882352941178,0.24079654073736917,0.2243310543049307,0.0613099267285579,0.15030333345447797,0,1,0,0
0.611764705882353,0.21210059171597634,0.23229184621919086,0.06215159065427226,0.12647277461114392,0,1,0,0
0.6505882352941177,0.1421051433773327,0.19330437812627577,0.07990821131012255,0.1756492953701614,0,1,0,0
0.2623529411764706,0.15177287209831591,0.28556791518385494,0.06685524125946025,0.16962994037920087,0,1,0,0
0.06823529411764706,0.25040964952207556,0.27332054300807007,0.060149022616787305,0.13634646718372515,0,1,0,0
0.10705882352941178,0.3395493855257169,0.26535975109380994,0.053400886309394546,0.13052585083223708,0,1,0,0
0.3205882352941177,0.2927810650887574,0.23596605787192632,0.05267904686057701,0.12746065042730143,0,1,0,0
0.22352941176470592,0.294228493400091,0.24780518430851833,0.05523015437019413,0.1274826357957773,0,1,0,0
0.6505882352941177,0.1636253982703687,0.17697454855856265,0.06220277789027844,0.1557193847199796,0,1,0,0
0.5341176470588236,0.2506759217114247,0.18881367499515467,0.05814147247396395,0.14607936025942908,0,1,0,0
0.6311764705882353,0.15816340464269457,0.3621139912825102,0.06881284774913038,0.1411358349125357,0,1,0,0
0.08764705882352941,0.1398111060537096,0.3047554649259178,0.06909636771590849,0.1501983283011836,0,1,0,0
0.08764705882352941,0.3159194355939918,0.26740097978977406,0.05328875298796728,0.12018336928716629,0,1,0,0
0.10705882352941178,0.17078060992262178,0.2620937851802673,0.05945241811506224,0.10815322158789391,0,1,0,0
0.3011764705882353,0.14075329995448338,0.26005255648430314,0.07112124449672343,0.1752317596772002,0,1,0,0
0.4952941176470589,0.1477787892580792,0.19167139516950446,0.06590538327492394,0.16204612987878708,0,1,0,0
0.8835294117647059,0.052678652708238516,0.4386600673811655,0.08559417180202629,0.1515370687091017,0,1,0,0
0.12647058823529414,0.2710150204824761,0.2447433412645721,0.06075508075730244,0.15391605145897871,0,1,0,0
0.6505882352941177,0.05299271734182977,0.17085086247067022,0.08819887701014292,0.1975005005843212,0,1,0,0
0.611764705882353,0.227257624032772,0.20146929291013232,0.07083641687198144,0.15859798201407943,0,1,0,0
0.5147058823529412,0.23397587619481114,0.2110630677811638,0.05574313275307209,0.15005065972221537,0,1,0,0
0.5923529411764706,0.14267865270823854,0.18575183195120845,0.0849946998291076,0.1943525359329124,0,1,0,0
0.67,0.21023668639053256,0.18411884899443715,0.05951937382604324,0.14729961003921516,0,1,0,0
0.6311764705882353,0.26725989986345017,0.22351456282654505,0.057995627400485056,0.15045186458622806,0,1,0,0
0.47588235294117653,0.2862130177514793,0.2375990408286976,0.06812844420584246,0.15696796743542818,0,1,0,0
0.3205882352941177,0.15271506599908968,0.15370454142457146,0.09549909686425478,0.19968228098075982,0,1,0,0
0.611764705882353,0.1977628584433318,0.19881569560537896,0.060733403005117946,0.16547431359538736,0,1,0,0
0.16529411764705884,0.2339963586709149,0.20575587317165703,0.0710884113157986,0.17268333466282462,0,1,0,0
0.08764705882352941,0.2198293126991352,0.2792401062263661,0.08195382331664641,0.1856456632174149,0,1,0,0
0.3788235294117647,0.2939690487027765,0.4839753444315693,0.053596421304812174,0.1287595710304271,0,1,0,0
0.281764705882353,0.29164087391898047,0.22045271978259884,0.05559091870167676,0.11997864513737563,0,1,0,0
0.5147058823529412,0.26070550751024124,0.2186156139562311,0.05581079459580836,0.12779663142356126,0,1,0,0
0.6894117647058824,0.21909877105143377,0.1863642005599977,0.06316479999614592,0.16151992861392026,0,1,0,0
0.6311764705882353,0.16836367774237598,0.1692178795138989,0.06656537104597769,0.13835053837381983,0,1,0,0
0.611764705882353,0.0572325898953118,0.15676638446851765,0.07247422754248949,0.19953719404870687,0,1,0,0
0.67,0.14845471096950386,0.17881165438493038,0.06982137152454666,0.17226858300056638,0,1,0,0
0.6894117647058824,0.11366181156121986,0.18024051447210526,0.09023622406700918,0.2068731625859928,0,1,0,0
0.22352941176470592,0.06143149749658626,0.1877930606471726,0.10671723284778653,0.2478718699626758,0,1,0,0
0.6894117647058824,0.24634046426945838,0.21677850812986338,0.05661277536646125,0.14534797404046268,0,1,0,0
0.6311764705882353,0.30896222121074196,0.24004851526385457,0.05693113913938106,0.14210776288959498,0,1,0,0
0.67,0.24233272644515252,0.23821140943748687,0.06329726245348248,0.15155059981270896,0,1,0,0
0.6505882352941177,0.19912152935821575,0.1835064803856479,0.07751127516647831,0.17857839157257313,0,1,0,0
0.9223529411764707,0.12038689121529357,0.1730962140362308,0.08102275725582177,0.18983822627937805,0,1,0,0
0.3594117647058824,0.30273554847519346,0.3133286254489672,0.059035291350518625,0.14435063251951583,0,1,0,0
0.3011764705882353,0.12593081474738282,0.278219491878384,0.0613791372595831,0.1407184028168561,0,1,0,0
0.08764705882352941,0.308709604005462,0.3129203797097744,0.055619751197556425,0.1227253536072806,0,1,0,0
0.22352941176470592,0.26035047792444244,0.3302708236254696,0.055234012055750625,0.12906202204983058,0,1,0,0
0.24294117647058827,0.4317546654528903,0.3582356567601783,0.04820693223730669,0.1182962089594364,0,1,0,0
0.1458823529411765,0.3191898042785617,0.32210590884161305,0.0541973123806536,0.13052519696464066,0,1,0,0
0.08764705882352941,0.2876058261265362,0.2657679968330028,0.06292930150791001,0.14421172581745265,0,1,0,0
0.6311764705882353,0.24871643149749662,0.23821140943748687,0.06181421929515759,0.15263719073798016,0,1,0,0
0.16529411764705884,0.36537096040054623,0.33292442093022295,0.05436748087701787,0.12984830458060675,0,1,0,0
0.5341176470588236,0.27379380974055534,0.3461924074539899,0.05828333875493473,0.1413561733537904,0,1,0,0
0.47588235294117653,0.22426718252162037,0.26148141657147805,0.0491256722481298,0.11248882243086313,0,1,0,0
0.3205882352941177,0.3104164770141102,0.2904668640541689,0.058514856708280986,0.13367633157990885,0,1,0,0
0.3205882352941177,0.1837050523441056,0.26535975109380994,0.06906145430845619,0.16329530013391952,0,1,0,0
0.3205882352941177,0.2194264906690942,0.25760308204914617,0.06445406228084573,0.15858277434750795,0,1,0,0
0.3594117647058824,0.1952025489303596,0.3578274110209855,0.07980362006361597,0.1658876865478623,0,1,0,0
0.34,0.20235776058261268,0.4251879579878021,0.06749642244985939,0.15333730224724268,0,1,0,0
0.5923529411764706,0.30638142922166595,0.5201050923501347,0.06615978785594528,0.18429935494660085,0,1,0,0
0.34,0.27256486117432865,0.2833225636182944,0.06844782584396494,0.17269566051483864,0,1,0,0
0.47588235294117653,0.322972234865726,0.29924414744681466,0.06449249884361151,0.14360239440809042,0,1,0,0
